,words,left,top,width,height,page,center_x,center_y,prop_height,prop_width,is_error
0,Pluto,68,1,106,24,0,121.0,13.0,0.016643550624133148,0.05578947368421053,0
1,(minor-planet,208,0,274,31,0,345.0,15.5,0.021497919556171984,0.14421052631578948,0
2,designation:,507,0,255,31,0,634.5,15.5,0.021497919556171984,0.13421052631578947,0
3,134340,795,4,126,21,0,858.0,14.5,0.014563106796116505,0.06631578947368422,0
4,Pluto),948,1,120,27,0,1008.0,14.5,0.01872399445214979,0.06315789473684211,0
5,is,1104,0,38,25,0,1123.0,12.5,0.017337031900138695,0.02,0
6,a,1168,8,19,17,0,1177.5,16.5,0.011789181692094313,0.01,0
7,dwarf,1211,1,106,24,0,1264.0,13.0,0.016643550624133148,0.05578947368421053,0
8,planet,1342,1,130,30,0,1407.0,16.0,0.020804438280166437,0.06842105263157895,0
9,in,1500,0,40,25,0,1520.0,12.5,0.017337031900138695,0.021052631578947368,0
10,the,1565,1,61,24,0,1595.5,13.0,0.016643550624133148,0.032105263157894734,0
11,Kuiper,1651,0,128,31,0,1715.0,15.5,0.021497919556171984,0.06736842105263158,0
12,"belt,",0,91,102,28,0,51.0,105.0,0.019417475728155338,0.05368421052631579,0
13,a,134,98,19,17,0,143.5,106.5,0.011789181692094313,0.01,0
14,ring,178,90,86,31,0,221.0,105.5,0.021497919556171984,0.045263157894736845,0
15,of,288,92,39,23,0,307.5,103.5,0.0159500693481276,0.020526315789473684,0
16,bodies,352,90,130,25,0,417.0,102.5,0.017337031900138695,0.06842105263157895,0
17,beyond,506,91,132,29,0,572.0,105.5,0.02011095700416089,0.06947368421052631,0
18,Neptune.,660,94,168,27,0,744.0,107.5,0.01872399445214979,0.08842105263157894,0
19,It,861,94,39,21,0,880.5,104.5,0.014563106796116505,0.020526315789473684,0
20,was,924,97,64,18,0,956.0,106.0,0.012482662968099861,0.03368421052631579,0
21,the,1015,91,61,24,0,1045.5,103.0,0.016643550624133148,0.032105263157894734,0
22,first,1103,90,105,25,0,1155.5,102.5,0.017337031900138695,0.05526315789473684,0
23,Kuiper,1233,90,128,31,0,1297.0,105.5,0.021497919556171984,0.06736842105263158,0
24,belt,1386,91,86,24,0,1429.0,103.0,0.016643550624133148,0.045263157894736845,0
25,object,1498,90,128,31,0,1562.0,105.5,0.021497919556171984,0.06736842105263158,0
26,to,1653,94,39,21,0,1672.5,104.5,0.014563106796116505,0.020526315789473684,0
27,be,1716,91,42,24,0,1737.0,103.0,0.016643550624133148,0.022105263157894735,0
28,discovered.,1,180,233,25,0,117.5,192.5,0.017337031900138695,0.12263157894736842,0
29,It,267,184,39,21,0,286.5,194.5,0.014563106796116505,0.020526315789473684,0
30,is,334,180,38,25,0,353.0,192.5,0.017337031900138695,0.02,0
31,the,399,181,61,24,0,429.5,193.0,0.016643550624133148,0.032105263157894734,0
32,largest,487,181,149,30,0,561.5,196.0,0.020804438280166437,0.07842105263157895,0
33,and,662,181,64,24,0,694.0,193.0,0.016643550624133148,0.03368421052631579,0
34,second-most,751,181,237,24,0,869.5,193.0,0.016643550624133148,0.12473684210526316,0
35,massive,1012,180,152,25,0,1088.0,192.5,0.017337031900138695,0.08,0
36,known,1189,181,109,24,0,1243.5,193.0,0.016643550624133148,0.057368421052631575,0
37,dwarf,1321,181,106,24,0,1374.0,193.0,0.016643550624133148,0.05578947368421053,0
38,planet,1452,181,130,30,0,1517.0,196.0,0.020804438280166437,0.06842105263157895,0
39,in,1610,180,40,25,0,1630.0,192.5,0.017337031900138695,0.021052631578947368,0
40,the,1675,181,61,24,0,1705.5,193.0,0.016643550624133148,0.032105263157894734,0
41,Solar,1762,181,105,24,0,1814.5,193.0,0.016643550624133148,0.05526315789473684,0
42,System,2,273,130,27,0,67.0,286.5,0.01872399445214979,0.06842105263157895,0
43,and,156,271,64,24,0,188.0,283.0,0.016643550624133148,0.03368421052631579,0
44,the,245,271,61,24,0,275.5,283.0,0.016643550624133148,0.032105263157894734,0
45,ninth-largest,331,270,283,31,0,472.5,285.5,0.021497919556171984,0.14894736842105263,0
46,and,640,271,64,24,0,672.0,283.0,0.016643550624133148,0.03368421052631579,0
47,tenth-most-massive,729,270,391,25,0,924.5,282.5,0.017337031900138695,0.20578947368421052,0
48,known,1145,271,109,24,0,1199.5,283.0,0.016643550624133148,0.057368421052631575,0
49,object,1278,270,128,31,0,1342.0,285.5,0.021497919556171984,0.06736842105263158,0
50,directly,1431,270,174,30,0,1518.0,285.0,0.020804438280166437,0.09157894736842105,0
51,orbiting,1630,270,174,31,0,1717.0,285.5,0.021497919556171984,0.09157894736842105,0
52,the,1829,271,61,24,0,1859.5,283.0,0.016643550624133148,0.032105263157894734,0
53,Sun.,2,363,78,22,0,41.0,374.0,0.015256588072122053,0.04105263157894737,0
54,It,113,364,39,21,0,132.5,374.5,0.014563106796116505,0.020526315789473684,0
55,is,180,360,38,25,0,199.0,372.5,0.017337031900138695,0.02,0
56,the,245,361,61,24,0,275.5,373.0,0.016643550624133148,0.032105263157894734,0
57,largest,333,361,149,30,0,407.5,376.0,0.020804438280166437,0.07842105263157895,0
58,known,507,361,109,24,0,561.5,373.0,0.016643550624133148,0.057368421052631575,0
59,trans-Neptunian,641,360,327,31,0,804.5,375.5,0.021497919556171984,0.17210526315789473,0
60,object,992,360,128,31,0,1056.0,375.5,0.021497919556171984,0.06736842105263158,0
61,by,1144,361,43,29,0,1165.5,375.5,0.02011095700416089,0.022631578947368423,0
62,volume,1210,361,130,24,0,1275.0,373.0,0.016643550624133148,0.06842105263157895,0
63,but,1364,361,64,24,0,1396.0,373.0,0.016643550624133148,0.03368421052631579,0
64,is,1456,360,38,25,0,1475.0,372.5,0.017337031900138695,0.02,0
65,less,1521,361,83,24,0,1562.5,373.0,0.016643550624133148,0.04368421052631579,0
66,massive,1628,360,152,25,0,1704.0,372.5,0.017337031900138695,0.08,0
67,than,1807,361,85,24,0,1849.5,373.0,0.016643550624133148,0.04473684210526316,0
68,"Eris,",2,450,100,29,0,52.0,464.5,0.02011095700416089,0.05263157894736842,0
69,a,134,458,19,17,0,143.5,466.5,0.011789181692094313,0.01,0
70,dwarf,177,451,106,24,0,230.0,463.0,0.016643550624133148,0.05578947368421053,0
71,planet,308,451,130,30,0,373.0,466.0,0.020804438280166437,0.06842105263157895,0
72,in,466,450,40,25,0,486.0,462.5,0.017337031900138695,0.021052631578947368,0
73,the,531,451,61,24,0,561.5,463.0,0.016643550624133148,0.032105263157894734,0
74,scattered,619,451,195,24,0,716.5,463.0,0.016643550624133148,0.10263157894736842,0
75,disc.,837,450,101,25,0,887.5,462.5,0.017337031900138695,0.053157894736842105,0
76,Like,970,450,84,25,0,1012.0,462.5,0.017337031900138695,0.04421052631578947,0
77,other,1080,451,105,24,0,1132.5,463.0,0.016643550624133148,0.05526315789473684,0
78,Kuiper,1211,450,128,31,0,1275.0,465.5,0.021497919556171984,0.06736842105263158,0
79,belt,1364,451,86,24,0,1407.0,463.0,0.016643550624133148,0.045263157894736845,0
80,"objects,",1476,450,166,31,0,1559.0,465.5,0.021497919556171984,0.08736842105263158,0
81,Pluto,1674,451,106,24,0,1727.0,463.0,0.016643550624133148,0.05578947368421053,0
82,is,1808,450,38,25,0,1827.0,462.5,0.017337031900138695,0.02,0
83,primarily,0,540,197,31,0,98.5,555.5,0.021497919556171984,0.1036842105263158,0
84,made,220,541,86,24,0,263.0,553.0,0.016643550624133148,0.045263157894736845,0
85,of,332,542,39,23,0,351.5,553.5,0.0159500693481276,0.020526315789473684,0
86,ice,400,540,60,25,0,430.0,552.5,0.017337031900138695,0.031578947368421054,0
87,and,486,541,64,24,0,518.0,553.0,0.016643550624133148,0.03368421052631579,0
88,rock,574,541,85,24,0,616.5,553.0,0.016643550624133148,0.04473684210526316,0
89,and,684,541,64,24,0,716.0,553.0,0.016643550624133148,0.03368421052631579,0
90,is,774,540,38,25,0,793.0,552.5,0.017337031900138695,0.02,0
91,relatively,838,540,217,30,0,946.5,555.0,0.020804438280166437,0.11421052631578947,0
92,small,1081,541,104,24,0,1133.0,553.0,0.016643550624133148,0.05473684210526316,0
93,--,1216,553,32,3,0,1232.0,554.5,0.0020804438280166435,0.016842105263157894,0
94,about,1278,541,106,24,0,1331.0,553.0,0.016643550624133148,0.05578947368421053,0
95,one-sixth,1410,540,196,25,0,1508.0,552.5,0.017337031900138695,0.1031578947368421,0
96,the,1631,541,61,24,0,1661.5,553.0,0.016643550624133148,0.032105263157894734,0
97,mass,1716,547,86,18,0,1759.0,556.0,0.012482662968099861,0.045263157894736845,0
98,of,1828,542,39,23,0,1847.5,553.5,0.0159500693481276,0.020526315789473684,0
99,the,3,631,61,24,0,33.5,643.0,0.016643550624133148,0.032105263157894734,0
100,Moon,88,634,88,21,0,132.0,644.5,0.014563106796116505,0.04631578947368421,0
101,and,200,631,64,24,0,232.0,643.0,0.016643550624133148,0.03368421052631579,0
102,one-third,288,630,196,25,0,386.0,642.5,0.017337031900138695,0.1031578947368421,0
103,its,510,630,60,25,0,540.0,642.5,0.017337031900138695,0.031578947368421054,0
104,volume.,594,631,146,24,0,667.0,643.0,0.016643550624133148,0.07684210526315789,0
105,It,773,634,39,21,0,792.5,644.5,0.014563106796116505,0.020526315789473684,0
106,has,837,631,63,24,0,868.5,643.0,0.016643550624133148,0.03315789473684211,0
107,a,926,638,19,17,0,935.5,646.5,0.011789181692094313,0.01,0
108,moderately,968,631,219,29,0,1077.5,645.5,0.02011095700416089,0.11526315789473685,0
109,eccentric,1212,630,194,25,0,1309.0,642.5,0.017337031900138695,0.10210526315789474,0
110,and,1432,631,64,24,0,1464.0,643.0,0.016643550624133148,0.03368421052631579,0
111,inclined,1522,630,172,25,0,1608.0,642.5,0.017337031900138695,0.09052631578947369,0
112,orbit,1718,630,106,25,0,1771.0,642.5,0.017337031900138695,0.05578947368421053,0
113,during,1,721,131,31,0,66.5,736.5,0.021497919556171984,0.06894736842105263,0
114,which,154,721,110,25,0,209.0,733.5,0.017337031900138695,0.05789473684210526,0
115,it,290,721,38,25,0,309.0,733.5,0.017337031900138695,0.02,0
116,ranges,354,728,128,24,0,418.0,740.0,0.016643550624133148,0.06736842105263158,0
117,from,509,723,85,23,0,551.5,734.5,0.0159500693481276,0.04473684210526316,0
118,30,620,725,37,21,0,638.5,735.5,0.014563106796116505,0.019473684210526317,0
119,to,685,725,39,21,0,704.5,735.5,0.014563106796116505,0.020526315789473684,0
120,49,750,725,39,21,0,769.5,735.5,0.014563106796116505,0.020526315789473684,0
121,astronomical,816,721,259,25,0,945.5,733.5,0.017337031900138695,0.13631578947368422,0
122,units,1101,721,107,25,0,1154.5,733.5,0.017337031900138695,0.05631578947368421,0
123,or,1234,729,39,17,0,1253.5,737.5,0.011789181692094313,0.020526315789473684,0
124,AU,1298,725,44,21,0,1320.0,735.5,0.014563106796116505,0.023157894736842106,0
125,(4.4-7.3,1374,722,163,27,0,1455.5,735.5,0.01872399445214979,0.08578947368421053,0
126,billion,1562,721,154,25,0,1639.0,733.5,0.017337031900138695,0.08105263157894736,0
127,km),1739,722,55,27,0,1766.5,735.5,0.01872399445214979,0.02894736842105263,0
128,from,3,813,85,23,0,45.5,824.5,0.0159500693481276,0.04473684210526316,0
129,the,113,812,61,24,0,143.5,824.0,0.016643550624133148,0.032105263157894734,0
130,Sun.,200,814,78,22,0,239.0,825.0,0.015256588072122053,0.04105263157894737,0
131,This,310,811,84,25,0,352.0,823.5,0.017337031900138695,0.04421052631578947,0
132,means,418,818,108,18,0,472.0,827.0,0.012482662968099861,0.056842105263157895,0
133,that,553,812,83,24,0,594.5,824.0,0.016643550624133148,0.04368421052631579,0
134,Pluto,662,812,106,24,0,715.0,824.0,0.016643550624133148,0.05578947368421053,0
135,periodically,792,811,263,31,0,923.5,826.5,0.021497919556171984,0.13842105263157894,0
136,comes,1080,818,106,18,0,1133.0,827.0,0.012482662968099861,0.05578947368421053,0
137,closer,1212,812,127,24,0,1275.5,824.0,0.016643550624133148,0.0668421052631579,0
138,to,1367,815,39,21,0,1386.5,825.5,0.014563106796116505,0.020526315789473684,0
139,the,1433,812,61,24,0,1463.5,824.0,0.016643550624133148,0.032105263157894734,0
140,Sun,1520,814,64,22,0,1552.0,825.0,0.015256588072122053,0.03368421052631579,0
141,than,1609,812,85,24,0,1651.5,824.0,0.016643550624133148,0.04473684210526316,0
142,"Neptune,",1716,815,168,27,0,1800.0,828.5,0.01872399445214979,0.08842105263157894,0
143,but,0,902,64,24,0,32.0,914.0,0.016643550624133148,0.03368421052631579,0
144,a,90,909,19,17,0,99.5,917.5,0.011789181692094313,0.01,0
145,stable,135,902,127,24,0,198.5,914.0,0.016643550624133148,0.0668421052631579,0
146,orbital,288,901,149,25,0,362.5,913.5,0.017337031900138695,0.07842105263157895,0
147,resonance,464,908,194,18,0,561.0,917.0,0.012482662968099861,0.10210526315789474,0
148,with,682,901,88,25,0,726.0,913.5,0.017337031900138695,0.04631578947368421,0
149,Neptune,792,905,152,27,0,868.0,918.5,0.01872399445214979,0.08,0
150,prevents,968,905,174,27,0,1055.0,918.5,0.01872399445214979,0.09157894736842105,0
151,them,1169,902,85,24,0,1211.5,914.0,0.016643550624133148,0.04473684210526316,0
152,from,1279,903,85,23,0,1321.5,914.5,0.0159500693481276,0.04473684210526316,0
153,colliding.,1388,901,210,31,0,1493.0,916.5,0.021497919556171984,0.11052631578947368,0
154,In,1631,905,41,21,0,1651.5,915.5,0.014563106796116505,0.02157894736842105,0
155,"2014,",1696,905,100,25,0,1746.0,917.5,0.017337031900138695,0.05263157894736842,0
156,Pluto,2,992,106,24,0,55.0,1004.0,0.016643550624133148,0.05578947368421053,0
157,was,132,998,64,18,0,164.0,1007.0,0.012482662968099861,0.03368421052631579,0
158,32.6,224,995,81,21,0,264.5,1005.5,0.014563106796116505,0.04263157894736842,0
159,AU,330,995,44,21,0,352.0,1005.5,0.014563106796116505,0.023157894736842106,0
160,from,399,993,85,23,0,441.5,1004.5,0.0159500693481276,0.04473684210526316,0
161,the,509,992,61,24,0,539.5,1004.0,0.016643550624133148,0.032105263157894734,0
162,Sun.,596,994,78,22,0,635.0,1005.0,0.015256588072122053,0.04105263157894737,0
163,Light,706,991,106,31,0,759.0,1006.5,0.021497919556171984,0.05578947368421053,0
164,from,839,993,85,23,0,881.5,1004.5,0.0159500693481276,0.04473684210526316,0
165,the,949,992,61,24,0,979.5,1004.0,0.016643550624133148,0.032105263157894734,0
166,Sun,1036,994,64,22,0,1068.0,1005.0,0.015256588072122053,0.03368421052631579,0
167,takes,1125,992,105,24,0,1177.5,1004.0,0.016643550624133148,0.05526315789473684,0
168,about,1256,992,106,24,0,1309.0,1004.0,0.016643550624133148,0.05578947368421053,0
169,5.5,1389,995,60,21,0,1419.0,1005.5,0.014563106796116505,0.031578947368421054,0
170,hours,1475,992,107,24,0,1528.5,1004.0,0.016643550624133148,0.05631578947368421,0
171,to,1609,995,39,21,0,1628.5,1005.5,0.014563106796116505,0.020526315789473684,0
172,reach,1674,992,108,24,0,1728.0,1004.0,0.016643550624133148,0.056842105263157895,0
173,Pluto,2,1082,106,24,0,55.0,1094.0,0.016643550624133148,0.05578947368421053,0
174,at,134,1085,40,21,0,154.0,1095.5,0.014563106796116505,0.021052631578947368,0
175,its,202,1081,60,25,0,232.0,1093.5,0.017337031900138695,0.031578947368421054,0
176,average,288,1089,150,23,0,363.0,1100.5,0.0159500693481276,0.07894736842105263,0
177,distance,463,1081,173,25,0,549.5,1093.5,0.017337031900138695,0.09105263157894737,0
178,(39.4,670,1082,97,27,0,718.5,1095.5,0.01872399445214979,0.05105263157894737,0
179,AU).,792,1082,80,27,0,832.0,1095.5,0.01872399445214979,0.042105263157894736,0
180,Pluto,68,1172,106,24,0,121.0,1184.0,0.016643550624133148,0.05578947368421053,0
181,was,198,1178,64,18,0,230.0,1187.0,0.012482662968099861,0.03368421052631579,0
182,discovered,287,1171,219,25,0,396.5,1183.5,0.017337031900138695,0.11526315789473685,0
183,in,532,1171,40,25,0,552.0,1183.5,0.017337031900138695,0.021052631578947368,0
184,1930,597,1175,82,21,0,638.0,1185.5,0.014563106796116505,0.0431578947368421,0
185,by,704,1172,43,29,0,725.5,1186.5,0.02011095700416089,0.022631578947368423,0
186,Clyde,772,1172,106,29,0,825.0,1186.5,0.02011095700416089,0.05578947368421053,0
187,"Tombaugh,",904,1172,188,30,0,998.0,1187.0,0.020804438280166437,0.09894736842105263,0
188,and,1124,1172,64,24,0,1156.0,1184.0,0.016643550624133148,0.03368421052631579,0
189,it,1214,1171,38,25,0,1233.0,1183.5,0.017337031900138695,0.02,0
190,was,1276,1178,64,18,0,1308.0,1187.0,0.012482662968099861,0.03368421052631579,0
191,originally,1366,1171,217,31,0,1474.5,1186.5,0.021497919556171984,0.11421052631578947,0
192,considered,1608,1171,218,25,0,1717.0,1183.5,0.017337031900138695,0.11473684210526315,0
193,the,3,1262,61,24,0,33.5,1274.0,0.016643550624133148,0.032105263157894734,0
194,ninth,89,1261,109,25,0,143.5,1273.5,0.017337031900138695,0.057368421052631575,0
195,planet,220,1262,130,30,0,285.0,1277.0,0.020804438280166437,0.06842105263157895,0
196,from,377,1263,85,23,0,419.5,1274.5,0.0159500693481276,0.04473684210526316,0
197,the,487,1262,61,24,0,517.5,1274.0,0.016643550624133148,0.032105263157894734,0
198,Sun.,574,1264,78,22,0,613.0,1275.0,0.015256588072122053,0.04105263157894737,0
199,After,682,1263,107,23,0,735.5,1274.5,0.0159500693481276,0.05631578947368421,0
200,"1992,",817,1265,99,25,0,866.5,1277.5,0.017337031900138695,0.05210526315789474,0
201,its,950,1261,60,25,0,980.0,1273.5,0.017337031900138695,0.031578947368421054,0
202,status,1037,1265,127,21,0,1100.5,1275.5,0.014563106796116505,0.0668421052631579,0
203,as,1190,1268,40,18,0,1210.0,1277.0,0.012482662968099861,0.021052631578947368,0
204,a,1256,1269,19,17,0,1265.5,1277.5,0.011789181692094313,0.01,0
205,planet,1298,1262,130,30,0,1363.0,1277.0,0.020804438280166437,0.06842105263157895,0
206,fell,1455,1262,82,24,0,1496.0,1274.0,0.016643550624133148,0.0431578947368421,0
207,into,1566,1261,82,25,0,1607.0,1273.5,0.017337031900138695,0.0431578947368421,0
208,question,1673,1261,175,31,0,1760.5,1276.5,0.021497919556171984,0.09210526315789473,0
209,following,3,1351,195,31,0,100.5,1366.5,0.021497919556171984,0.10263157894736842,0
210,the,223,1352,61,24,0,253.5,1364.0,0.016643550624133148,0.032105263157894734,0
211,discovery,309,1351,196,30,0,407.0,1366.0,0.020804438280166437,0.1031578947368421,0
212,of,530,1353,39,23,0,549.5,1364.5,0.0159500693481276,0.020526315789473684,0
213,several,597,1352,148,24,0,671.0,1364.0,0.016643550624133148,0.07789473684210527,0
214,objects,772,1351,150,31,0,847.0,1366.5,0.021497919556171984,0.07894736842105263,0
215,of,948,1353,39,23,0,967.5,1364.5,0.0159500693481276,0.020526315789473684,0
216,similar,1015,1351,148,25,0,1089.0,1363.5,0.017337031900138695,0.07789473684210527,0
217,size,1191,1351,83,25,0,1232.5,1363.5,0.017337031900138695,0.04368421052631579,0
218,in,1302,1351,40,25,0,1322.0,1363.5,0.017337031900138695,0.021052631578947368,0
219,the,1367,1352,61,24,0,1397.5,1364.0,0.016643550624133148,0.032105263157894734,0
220,Kuiper,1453,1351,128,31,0,1517.0,1366.5,0.021497919556171984,0.06736842105263158,0
221,belt.,1606,1352,102,24,0,1657.0,1364.0,0.016643550624133148,0.05368421052631579,0
222,In,1741,1355,41,21,0,1761.5,1365.5,0.014563106796116505,0.02157894736842105,0
223,"2005,",2,4,100,25,1,52.0,16.5,0.017337031900138695,0.05263157894736842,0
224,"Eris,",134,0,100,29,1,184.0,14.5,0.02011095700416089,0.05263157894736842,0
225,which,264,0,110,25,1,319.0,12.5,0.017337031900138695,0.05789473684210526,0
226,is,400,0,38,25,1,419.0,12.5,0.017337031900138695,0.02,0
227,27%,464,2,64,24,1,496.0,14.0,0.016643550624133148,0.03368421052631579,0
228,more,550,8,86,17,1,593.0,16.5,0.011789181692094313,0.045263157894736845,0
229,massive,660,0,152,25,1,736.0,12.5,0.017337031900138695,0.08,0
230,than,839,1,85,24,1,881.5,13.0,0.016643550624133148,0.04473684210526316,0
231,"Pluto,",948,1,122,28,1,1009.0,15.0,0.019417475728155338,0.06421052631578947,0
232,was,1100,7,64,18,1,1132.0,16.0,0.012482662968099861,0.03368421052631579,0
233,"discovered,",1189,0,233,29,1,1305.5,14.5,0.02011095700416089,0.12263157894736842,0
234,which,1452,0,110,25,1,1507.0,12.5,0.017337031900138695,0.05789473684210526,0
235,led,1587,1,63,24,1,1618.5,13.0,0.016643550624133148,0.03315789473684211,0
236,the,1675,1,61,24,1,1705.5,13.0,0.016643550624133148,0.032105263157894734,0
237,International,3,90,280,25,1,143.0,102.5,0.017337031900138695,0.14736842105263157,0
238,Astronomical,308,90,261,25,1,438.5,102.5,0.017337031900138695,0.13736842105263158,0
239,Union,594,90,110,25,1,649.0,102.5,0.017337031900138695,0.05789473684210526,0
240,(IAU),736,91,90,27,1,781.0,104.5,0.01872399445214979,0.04736842105263158,0
241,to,861,94,39,21,1,880.5,104.5,0.014563106796116505,0.020526315789473684,0
242,define,925,90,129,25,1,989.5,102.5,0.017337031900138695,0.06789473684210526,0
243,the,1081,91,61,24,1,1111.5,103.0,0.016643550624133148,0.032105263157894734,0
244,term,1169,94,85,21,1,1211.5,104.5,0.014563106796116505,0.04473684210526316,0
245,"""planet""",1281,91,166,30,1,1364.0,106.0,0.020804438280166437,0.08736842105263158,0
246,formally,1477,91,172,29,1,1563.0,105.5,0.02011095700416089,0.09052631578947369,0
247,for,1675,92,60,23,1,1705.0,103.5,0.0159500693481276,0.031578947368421054,0
248,the,1763,91,61,24,1,1793.5,103.0,0.016643550624133148,0.032105263157894734,0
249,first,3,180,105,25,1,55.5,192.5,0.017337031900138695,0.05526315789473684,0
250,time,135,180,83,25,1,176.5,192.5,0.017337031900138695,0.04368421052631579,0
251,the,245,181,61,24,1,275.5,193.0,0.016643550624133148,0.032105263157894734,0
252,following,333,180,195,31,1,430.5,195.5,0.021497919556171984,0.10263157894736842,0
253,year.,550,188,102,22,1,601.0,199.0,0.015256588072122053,0.05368421052631579,0
254,This,684,180,84,25,1,726.0,192.5,0.017337031900138695,0.04421052631578947,0
255,definition,793,180,219,25,1,902.5,192.5,0.017337031900138695,0.11526315789473685,0
256,excluded,1036,181,174,24,1,1123.0,193.0,0.016643550624133148,0.09157894736842105,0
257,Pluto,1234,181,106,24,1,1287.0,193.0,0.016643550624133148,0.05578947368421053,0
258,and,1366,181,64,24,1,1398.0,193.0,0.016643550624133148,0.03368421052631579,0
259,reclassified,1454,180,262,25,1,1585.0,192.5,0.017337031900138695,0.13789473684210526,0
260,it,1742,180,38,25,1,1761.0,192.5,0.017337031900138695,0.02,0
261,as,1806,187,40,18,1,1826.0,196.0,0.012482662968099861,0.021052631578947368,0
262,a,1872,188,19,17,1,1881.5,196.5,0.011789181692094313,0.01,0
263,member,0,271,129,24,1,64.5,283.0,0.016643550624133148,0.06789473684210526,0
264,of,156,272,39,23,1,175.5,283.5,0.0159500693481276,0.020526315789473684,0
265,the,223,271,61,24,1,253.5,283.0,0.016643550624133148,0.032105263157894734,0
266,new,309,278,65,17,1,341.5,286.5,0.011789181692094313,0.034210526315789476,0
267,"""dwarf",401,271,124,24,1,463.0,283.0,0.016643550624133148,0.06526315789473684,0
268,"planet""",550,271,149,30,1,624.5,286.0,0.020804438280166437,0.07842105263157895,0
269,category,728,274,173,27,1,814.5,287.5,0.01872399445214979,0.09105263157894737,0
270,(and,934,271,78,27,1,973.0,284.5,0.01872399445214979,0.04105263157894737,0
271,specifically,1037,270,260,31,1,1167.0,285.5,0.021497919556171984,0.1368421052631579,0
272,as,1322,277,40,18,1,1342.0,286.0,0.012482662968099861,0.021052631578947368,0
273,a,1388,278,19,17,1,1397.5,286.5,0.011789181692094313,0.01,0
274,plutoid).,1430,270,190,31,1,1525.0,285.5,0.021497919556171984,0.1,0
275,Some,1652,273,84,22,1,1694.0,284.0,0.015256588072122053,0.04421052631578947,0
276,astronomers,2,364,238,21,1,121.0,374.5,0.014563106796116505,0.12526315789473685,0
277,think,267,360,106,25,1,320.0,372.5,0.017337031900138695,0.05578947368421053,0
278,Pluto,398,361,106,24,1,451.0,373.0,0.016643550624133148,0.05578947368421053,0
279,and,530,361,64,24,1,562.0,373.0,0.016643550624133148,0.03368421052631579,0
280,the,619,361,61,24,1,649.5,373.0,0.016643550624133148,0.032105263157894734,0
281,other,706,361,105,24,1,758.5,373.0,0.016643550624133148,0.05526315789473684,0
282,dwarf,837,361,106,24,1,890.0,373.0,0.016643550624133148,0.05578947368421053,0
283,planets,968,361,152,30,1,1044.0,376.0,0.020804438280166437,0.08,0
284,should,1147,361,129,24,1,1211.5,373.0,0.016643550624133148,0.06789473684210526,0
285,be,1298,361,42,24,1,1319.0,373.0,0.016643550624133148,0.022105263157894735,0
286,considered,1366,360,218,25,1,1475.0,372.5,0.017337031900138695,0.11473684210526315,0
287,planets.,1606,361,168,30,1,1690.0,376.0,0.020804438280166437,0.08842105263157894,0
288,Pluto,2,451,106,24,1,55.0,463.0,0.016643550624133148,0.05578947368421053,0
289,has,133,451,63,24,1,164.5,463.0,0.016643550624133148,0.03315789473684211,0
290,five,223,450,83,25,1,264.5,462.5,0.017337031900138695,0.04368421052631579,0
291,known,331,451,109,24,1,385.5,463.0,0.016643550624133148,0.057368421052631575,0
292,moons:,462,457,124,18,1,524.0,466.0,0.012482662968099861,0.06526315789473684,0
293,Charon,618,451,130,24,1,683.0,463.0,0.016643550624133148,0.06842105263157895,0
294,(the,780,451,76,27,1,818.0,464.5,0.01872399445214979,0.04,0
295,"largest,",883,451,165,30,1,965.5,466.0,0.020804438280166437,0.0868421052631579,0
296,with,1078,450,88,25,1,1122.0,462.5,0.017337031900138695,0.04631578947368421,0
297,a,1190,458,19,17,1,1199.5,466.5,0.011789181692094313,0.01,0
298,diameter,1233,450,172,25,1,1319.0,462.5,0.017337031900138695,0.09052631578947369,0
299,just,1432,450,84,31,1,1474.0,465.5,0.021497919556171984,0.04421052631578947,0
300,over,1542,458,83,17,1,1583.5,466.5,0.011789181692094313,0.04368421052631579,0
301,half,1651,451,84,24,1,1693.0,463.0,0.016643550624133148,0.04421052631578947,0
302,that,1763,451,83,24,1,1804.5,463.0,0.016643550624133148,0.04368421052631579,0
303,of,2,542,39,23,1,21.5,553.5,0.0159500693481276,0.020526315789473684,0
304,"Pluto),",68,541,144,28,1,140.0,555.0,0.019417475728155338,0.07578947368421053,0
305,"Styx,",244,543,100,27,1,294.0,556.5,0.01872399445214979,0.05263157894736842,0
306,"Nix,",374,540,80,29,1,414.0,554.5,0.02011095700416089,0.042105263157894736,0
307,"Kerberos,",485,541,189,28,1,579.5,555.0,0.019417475728155338,0.09947368421052631,0
308,and,706,541,64,24,1,738.0,553.0,0.016643550624133148,0.03368421052631579,0
309,Hydra.,793,541,123,29,1,854.5,555.5,0.02011095700416089,0.06473684210526316,0
310,Pluto,948,541,106,24,1,1001.0,553.0,0.016643550624133148,0.05578947368421053,0
311,and,1080,541,64,24,1,1112.0,553.0,0.016643550624133148,0.03368421052631579,0
312,Charon,1168,541,130,24,1,1233.0,553.0,0.016643550624133148,0.06842105263157895,0
313,are,1322,548,62,17,1,1353.0,556.5,0.011789181692094313,0.03263157894736842,0
314,sometimes,1411,540,193,25,1,1507.5,552.5,0.017337031900138695,0.10157894736842105,0
315,considered,1630,540,218,25,1,1739.0,552.5,0.017337031900138695,0.11473684210526315,0
316,a,1872,548,19,17,1,1881.5,556.5,0.011789181692094313,0.01,0
